Filename,Clean_filepath,Noisy_filepath,Length (s),Sample Rate (Hz)
p343_352,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p343_352.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p343_352.wav,3.2978125,48000
p307_258,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p307_258.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p307_258.wav,3.08,48000
p341_338,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_338.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_338.wav,2.441895833333333,48000
p271_137,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_137.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_137.wav,1.9158541666666666,48000
p234_154,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_154.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_154.wav,2.32,48000
p312_191,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p312_191.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p312_191.wav,2.69,48000
p341_178,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_178.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_178.wav,3.5,48000
p335_101,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_101.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_101.wav,2.43,48000
p316_141,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_141.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_141.wav,2.45,48000
p248_022,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_022.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_022.wav,7.469145833333333,48000
p308_331,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_331.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_331.wav,2.24,48000
p246_344,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_344.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_344.wav,3.955791666666667,48000
p308_266,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_266.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_266.wav,1.9649375,48000
p265_277,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p265_277.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p265_277.wav,2.1843125,48000
p298_024,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p298_024.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p298_024.wav,6.0,48000
p316_270,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_270.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_270.wav,2.3599791666666667,48000
p255_254,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_254.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_254.wav,3.0711041666666667,48000
p292_323,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_323.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_323.wav,2.8,48000
p314_264,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_264.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_264.wav,2.443208333333333,48000
p284_117,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_117.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_117.wav,3.0225416666666667,48000
p336_234,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p336_234.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p336_234.wav,2.4884375,48000
p271_147,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_147.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_147.wav,1.8151041666666667,48000
p374_257,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_257.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_257.wav,2.3273333333333333,48000
p275_143,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p275_143.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p275_143.wav,2.7324166666666665,48000
p308_083,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_083.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_083.wav,2.64,48000
p306_270,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_270.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_270.wav,3.07,48000
p347_188,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p347_188.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p347_188.wav,3.2452916666666667,48000
p266_226,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p266_226.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p266_226.wav,1.7819375,48000
p304_360,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_360.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_360.wav,2.2585,48000
p301_279,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_279.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_279.wav,2.79,48000
p281_088,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_088.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_088.wav,2.7458541666666667,48000
p376_163,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p376_163.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p376_163.wav,2.479979166666667,48000
p241_112,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_112.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_112.wav,2.7411875,48000
p308_110,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_110.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_110.wav,2.34,48000
p249_316,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p249_316.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p249_316.wav,3.1164375,48000
p299_146,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p299_146.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p299_146.wav,2.66,48000
p313_294,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_294.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_294.wav,2.5910416666666665,48000
p247_206,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_206.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_206.wav,2.6132708333333334,48000
p310_359,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_359.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_359.wav,4.050020833333333,48000
p316_259,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_259.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_259.wav,2.6200208333333332,48000
p285_027,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p285_027.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p285_027.wav,4.354666666666667,48000
p237_199,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p237_199.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p237_199.wav,3.61,48000
p285_034,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p285_034.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p285_034.wav,4.0633333333333335,48000
p255_161,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_161.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_161.wav,3.462875,48000
p248_221,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_221.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_221.wav,4.410833333333334,48000
p301_317,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_317.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_317.wav,3.31,48000
p255_006,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_006.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_006.wav,5.470458333333333,48000
p341_399,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_399.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_399.wav,2.2583125,48000
p361_210,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p361_210.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p361_210.wav,2.2264166666666667,48000
p248_315,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_315.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_315.wav,2.9478958333333334,48000
p335_257,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_257.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_257.wav,2.6163125,48000
p374_126,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_126.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_126.wav,2.094375,48000
p301_033,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_033.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_033.wav,3.86,48000
p334_222,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_222.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_222.wav,2.6,48000
p307_369,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p307_369.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p307_369.wav,4.09,48000
p295_390,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_390.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_390.wav,2.3,48000
p326_337,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_337.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_337.wav,2.947,48000
p255_337,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_337.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_337.wav,3.408520833333333,48000
p360_289,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_289.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_289.wav,2.193395833333333,48000
p247_225,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_225.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_225.wav,2.2530625,48000
p249_305,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p249_305.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p249_305.wav,4.270479166666667,48000
p304_049,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_049.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_049.wav,2.68,48000
p241_332,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_332.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_332.wav,1.9200208333333333,48000
p301_269,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_269.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_269.wav,3.43,48000
p343_250,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p343_250.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p343_250.wav,3.0089791666666668,48000
p339_390,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_390.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_390.wav,2.4741458333333335,48000
p299_345,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p299_345.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p299_345.wav,3.3181041666666666,48000
p341_005,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_005.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_005.wav,7.211708333333333,48000
p295_229,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_229.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_229.wav,2.62,48000
p313_130,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_130.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_130.wav,3.27,48000
p295_049,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_049.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_049.wav,3.09,48000
p248_114,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_114.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_114.wav,2.653,48000
p351_121,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p351_121.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p351_121.wav,2.1299791666666668,48000
p265_245,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p265_245.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p265_245.wav,2.9535833333333334,48000
p312_033,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p312_033.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p312_033.wav,2.735875,48000
p272_110,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p272_110.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p272_110.wav,1.5739791666666667,48000
p272_075,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p272_075.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p272_075.wav,1.9237083333333334,48000
p271_165,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_165.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_165.wav,1.7786875,48000
p364_129,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p364_129.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p364_129.wav,2.980729166666667,48000
p284_110,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_110.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_110.wav,1.5551458333333332,48000
p298_212,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p298_212.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p298_212.wav,3.16,48000
p301_266,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_266.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_266.wav,2.54,48000
p306_096,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_096.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_096.wav,2.9943958333333334,48000
p308_225,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_225.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_225.wav,2.7810208333333333,48000
p339_020,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_020.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_020.wav,4.2250625,48000
p313_324,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_324.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_324.wav,2.79,48000
p263_317,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_317.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_317.wav,2.5473541666666666,48000
p255_086,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_086.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_086.wav,2.7767916666666665,48000
p360_012,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_012.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_012.wav,4.3760625,48000
p293_203,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p293_203.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p293_203.wav,2.19,48000
p339_233,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p339_233.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p339_233.wav,1.9322083333333333,48000
p251_180,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p251_180.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p251_180.wav,2.74,48000
p347_055,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p347_055.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p347_055.wav,3.2210833333333335,48000
p247_039,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_039.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_039.wav,3.1053125,48000
p248_074,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_074.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_074.wav,2.120979166666667,48000
p264_287,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p264_287.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p264_287.wav,2.548,48000
p304_164,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_164.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_164.wav,2.52,48000
p305_281,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_281.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_281.wav,2.270958333333333,48000
p272_278,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p272_278.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p272_278.wav,1.7200416666666667,48000
p246_150,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_150.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_150.wav,1.8486458333333333,48000
p241_167,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_167.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_167.wav,2.2863125,48000
p374_132,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_132.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_132.wav,3.0158125,48000
p313_234,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_234.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_234.wav,2.82,48000
p281_190,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_190.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_190.wav,2.6167291666666666,48000
p248_141,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_141.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_141.wav,1.9088125,48000
p234_281,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_281.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_281.wav,2.25,48000
p351_148,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p351_148.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p351_148.wav,2.41,48000
p335_027,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_027.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_027.wav,2.3015833333333333,48000
p281_010,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_010.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_010.wav,2.8735416666666667,48000
p347_213,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p347_213.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p347_213.wav,3.21,48000
p360_253,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_253.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_253.wav,1.9806875,48000
p281_042,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_042.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_042.wav,2.1574583333333335,48000
p336_073,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p336_073.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p336_073.wav,2.5188125,48000
p316_307,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_307.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_307.wav,2.130125,48000
p241_162,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_162.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_162.wav,1.8382916666666667,48000
p314_213,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_213.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_213.wav,2.5013541666666668,48000
p316_215,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_215.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_215.wav,2.44,48000
p271_430,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_430.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_430.wav,4.090375,48000
p283_034,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_034.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_034.wav,2.7575416666666666,48000
p266_228,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p266_228.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p266_228.wav,2.2429791666666667,48000
p241_208,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_208.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_208.wav,2.2675833333333335,48000
p323_079,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_079.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_079.wav,2.91,48000
p275_145,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p275_145.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p275_145.wav,1.3089583333333332,48000
p255_326,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_326.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_326.wav,2.725625,48000
p293_370,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p293_370.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p293_370.wav,2.61,48000
p343_359,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p343_359.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p343_359.wav,3.673604166666667,48000
p265_088,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p265_088.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p265_088.wav,2.1662291666666667,48000
p374_168,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_168.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_168.wav,3.150145833333333,48000
p304_376,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_376.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_376.wav,2.3599791666666667,48000
p246_009,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_009.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_009.wav,5.172833333333333,48000
p292_039,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_039.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_039.wav,2.71,48000
p292_310,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_310.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_310.wav,4.22,48000
p298_160,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p298_160.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p298_160.wav,2.74,48000
p271_275,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_275.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_275.wav,4.55,48000
p298_124,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p298_124.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p298_124.wav,4.3,48000
p304_125,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_125.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_125.wav,2.0067708333333334,48000
p336_268,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p336_268.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p336_268.wav,2.2576875,48000
